Change ID,Owner,Created,Updated,Link,Branch,Project,Status,#Comments,Approvers,Verifiers,AssignedReviewers,CodeReviewers,RealReviews,SelfReview,#PatchSets,#FilesInPatch,InlineComments,Addfiles,ModFiles,DelFiles,RenamedFile,DeleteLOC,AddLOC
23495,1005655,2011.6.6 13:20,2011.6.17 11:24,https://android-review.googlesource.com/23495,refs/heads/master,platform/development,Merged,9,1,1,3,1,1,FALSE,5,5,0,1,4,0,0,100,264
23496,1005655,2011.6.6 13:20,2011.6.17 11:24,https://android-review.googlesource.com/23496,refs/heads/master,platform/development,Merged,7,1,1,2,1,1,FALSE,5,3,0,0,3,0,0,38,156
23497,1005655,2011.6.6 13:20,2011.6.17 12:13,https://android-review.googlesource.com/23497,refs/heads/master,platform/development,Merged,7,1,1,2,1,1,FALSE,5,7,0,0,7,0,0,36,88
23498,1005655,2011.6.6 13:20,2011.6.20 13:12,https://android-review.googlesource.com/23498,refs/heads/master,platform/development,Merged,11,1,1,2,1,1,FALSE,6,19,0,2,17,0,0,64,145
23499,1005655,2011.6.6 13:20,2011.6.20 13:28,https://android-review.googlesource.com/23499,refs/heads/master,platform/development,Merged,9,1,1,2,1,1,FALSE,6,10,0,0,10,0,0,8,79
23500,1005655,2011.6.6 13:20,2011.6.20 13:37,https://android-review.googlesource.com/23500,refs/heads/master,platform/development,Merged,8,1,1,2,1,1,FALSE,6,6,0,0,6,0,0,1,23
23501,1005655,2011.6.6 13:20,2011.6.20 13:55,https://android-review.googlesource.com/23501,refs/heads/master,platform/development,Merged,8,1,1,2,1,1,FALSE,6,1,0,0,1,0,0,19,65
23502,1005655,2011.6.6 13:20,2011.6.17 15:13,https://android-review.googlesource.com/23502,refs/heads/master,platform/development,Abandoned,6,0,0,2,0,0,FALSE,5,1,0,0,1,0,0,1,1
23503,1005655,2011.6.6 13:20,2011.6.21 11:25,https://android-review.googlesource.com/23503,refs/heads/master,platform/development,Merged,10,1,1,2,1,1,FALSE,7,4,0,0,4,0,0,2,16
23504,1005655,2011.6.6 13:20,2011.6.21 11:26,https://android-review.googlesource.com/23504,refs/heads/master,platform/development,Merged,9,1,1,2,1,1,FALSE,7,13,1,0,13,0,0,25,153
23505,1005655,2011.6.6 13:20,2011.6.21 11:36,https://android-review.googlesource.com/23505,refs/heads/master,platform/development,Merged,8,1,1,2,1,1,FALSE,7,21,0,1,20,0,0,116,397
23506,1005655,2011.6.6 13:20,2011.6.21 18:02,https://android-review.googlesource.com/23506,refs/heads/master,platform/development,Merged,11,1,1,2,1,1,FALSE,8,16,0,0,16,0,0,18,170
23507,1005655,2011.6.6 13:20,2011.6.21 18:03,https://android-review.googlesource.com/23507,refs/heads/master,platform/development,Merged,10,1,1,2,1,1,FALSE,8,4,0,0,4,0,0,8,10
23508,1005655,2011.6.6 13:20,2011.6.21 18:05,https://android-review.googlesource.com/23508,refs/heads/master,platform/development,Merged,9,1,1,2,1,1,FALSE,8,1,0,0,1,0,0,1,16
23509,1005655,2011.6.6 13:20,2011.6.21 18:07,https://android-review.googlesource.com/23509,refs/heads/master,platform/development,Merged,9,1,1,2,1,1,FALSE,8,1,0,0,1,0,0,2,23
23510,1005655,2011.6.6 13:20,2011.6.21 18:08,https://android-review.googlesource.com/23510,refs/heads/master,platform/development,Merged,9,1,1,2,1,1,FALSE,8,1,0,0,1,0,0,2,4
23511,1005655,2011.6.6 13:20,2011.6.21 18:11,https://android-review.googlesource.com/23511,refs/heads/master,platform/development,Merged,9,1,1,2,1,1,FALSE,8,1,0,0,1,0,0,10,15
23512,1005655,2011.6.6 13:20,2011.6.22 6:13,https://android-review.googlesource.com/23512,refs/heads/master,platform/development,Merged,13,1,1,2,1,1,FALSE,9,6,0,0,6,0,0,7,138
23513,1005655,2011.6.6 13:20,2011.6.22 6:13,https://android-review.googlesource.com/23513,refs/heads/master,platform/development,Merged,11,1,1,2,1,1,FALSE,9,1,0,0,1,0,0,2,1
23514,1005655,2011.6.6 13:20,2011.6.22 6:13,https://android-review.googlesource.com/23514,refs/heads/master,platform/development,Merged,11,1,1,2,1,1,FALSE,9,1,0,0,1,0,0,6,8
23515,1005655,2011.6.6 13:20,2011.6.22 6:13,https://android-review.googlesource.com/23515,refs/heads/master,platform/development,Merged,11,1,1,2,1,1,FALSE,9,2,0,0,2,0,0,5,15
23516,1005655,2011.6.6 13:20,2011.6.22 6:13,https://android-review.googlesource.com/23516,refs/heads/master,platform/development,Merged,11,1,1,2,1,1,FALSE,9,1,0,0,1,0,0,1,5
23517,1002612,2011.6.6 13:31,2011.6.7 22:44,https://android-review.googlesource.com/23517,refs/heads/master,platform/system/vold,Merged,3,1,1,4,2,2,FALSE,1,1,0,0,1,0,0,1,0
23518,1005655,2011.6.6 13:33,2011.6.22 6:23,https://android-review.googlesource.com/23518,refs/heads/master,platform/development,Merged,7,1,1,3,1,1,FALSE,4,7,0,0,7,0,0,9,36
23519,1005655,2011.6.6 13:33,2011.6.22 6:23,https://android-review.googlesource.com/23519,refs/heads/master,platform/development,Merged,7,1,1,3,1,1,FALSE,4,1,0,0,1,0,0,0,1
23520,1002612,2011.6.6 13:48,2011.6.6 13:48,https://android-review.googlesource.com/23520,refs/heads/master,platform/system/netd,Open,0,0,0,1,0,0,FALSE,1,2,0,0,2,0,0,0,6
23521,1006603,2011.6.6 14:03,2011.6.15 20:56,https://android-review.googlesource.com/23521,refs/heads/master,platform/external/qemu,Abandoned,6,0,0,3,1,1,FALSE,3,8,3,0,8,0,0,0,88
23522,1005589,2011.6.6 14:50,2011.6.15 16:03,https://android-review.googlesource.com/23522,refs/heads/master,platform/hardware/libhardware,Open,5,0,0,2,0,0,FALSE,2,5,1,5,0,0,0,0,950
23523,1001891,2011.6.6 17:40,2011.6.6 17:41,https://android-review.googlesource.com/23523,refs/heads/linux-omap-dss-2.6.39,kernel/omap,Merged,2,1,1,3,1,1,TRUE,1,1,0,0,1,0,0,0,2
23527,1003360,2011.6.6 17:55,2012.1.24 18:38,https://android-review.googlesource.com/23527,refs/heads/gingerbread,platform/dalvik,Abandoned,5,0,0,3,1,1,FALSE,2,2,0,0,2,0,0,0,6
23528,1003566,2011.6.6 19:22,2011.6.8 17:23,https://android-review.googlesource.com/23528,refs/heads/froyo,platform/cts,Merged,5,2,1,2,2,2,TRUE,1,1,0,0,1,0,0,6,0
23529,1006608,2011.6.6 19:29,2011.6.6 19:38,https://android-review.googlesource.com/23529,refs/heads/master,platform/sdk,Merged,2,1,1,1,1,1,FALSE,1,1,0,0,1,0,0,0,1
23530,1006479,2011.6.6 20:02,2011.6.7 0:43,https://android-review.googlesource.com/23530,refs/heads/master,platform/sdk,Open,1,1,0,1,1,1,FALSE,1,1,0,0,1,0,0,0,13
23531,1003566,2011.6.6 21:09,2011.6.6 21:11,https://android-review.googlesource.com/23531,refs/heads/gingerbread,platform/cts,Merged,3,2,1,4,2,2,FALSE,1,1,0,0,1,0,0,6,24
23532,1003566,2011.6.6 22:00,2011.6.6 22:07,https://android-review.googlesource.com/23532,refs/heads/gingerbread,platform/cts,Merged,2,1,1,1,1,1,TRUE,1,1,0,0,1,0,0,4,0
23533,1001414,2011.6.6 22:32,2011.6.6 23:21,https://android-review.googlesource.com/23533,refs/heads/master,platform/sdk,Merged,3,1,1,2,1,2,TRUE,1,3,0,0,3,0,0,1,16
23534,1001414,2011.6.6 23:52,2011.6.7 0:28,https://android-review.googlesource.com/23534,refs/heads/master,platform/sdk,Merged,3,1,1,3,1,2,TRUE,1,16,0,0,16,0,0,25,27
23535,1006444,2011.6.7 0:05,2011.6.29 18:43,https://android-review.googlesource.com/23535,refs/heads/master,platform/frameworks/base,Open,15,0,1,5,0,1,FALSE,8,20,0,11,9,0,0,13,1207
23536,1004277,2011.6.7 0:28,2011.6.7 20:40,https://android-review.googlesource.com/23536,refs/heads/linux-omap-2.6.39,kernel/omap,Merged,7,1,1,4,1,1,TRUE,2,1,0,0,1,0,0,3,1
23537,1004689,2011.6.7 0:46,2011.6.7 1:26,https://android-review.googlesource.com/23537,refs/heads/master,platform/sdk,Merged,3,1,1,3,1,2,TRUE,1,4,0,1,3,0,0,154,356
23538,1004689,2011.6.7 1:01,2011.6.7 1:01,https://android-review.googlesource.com/23538,refs/heads/master,platform/sdk,Merged,2,1,1,1,1,1,TRUE,1,1,0,0,1,0,0,0,4
23539,1004277,2011.6.7 1:49,2011.6.16 22:19,https://android-review.googlesource.com/23539,refs/heads/android-2.6.39,kernel/common,Abandoned,2,0,0,2,0,0,FALSE,2,1,0,0,1,0,0,28,40
23540,1004689,2011.6.7 3:00,2011.6.8 2:33,https://android-review.googlesource.com/23540,refs/heads/master,platform/sdk,Merged,11,1,1,3,1,2,TRUE,3,5,0,0,5,0,0,34,187
23541,1006501,2011.6.7 4:32,2011.6.7 4:32,https://android-review.googlesource.com/23541,refs/heads/gingerbread,platform/cts,Open,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0
23542,1002612,2011.6.7 8:12,2011.6.8 1:20,https://android-review.googlesource.com/23542,refs/heads/master,platform/system/core,Abandoned,2,1,0,2,1,1,FALSE,1,1,0,0,1,0,0,1,31
23543,1002612,2011.6.7 11:04,2011.6.7 18:54,https://android-review.googlesource.com/23543,refs/heads/master,platform/external/ipsec-tools,Merged,3,1,1,2,1,1,FALSE,1,1,0,0,1,0,0,0,1
23544,1005405,2011.6.7 11:40,2011.6.7 11:40,https://android-review.googlesource.com/23544,refs/heads/master,platform/frameworks/base,Open,0,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,3,20
23545,1005405,2011.6.7 11:43,2011.6.7 11:43,https://android-review.googlesource.com/23545,refs/heads/master,platform/packages/apps/Phone,Open,0,0,0,0,0,0,FALSE,1,2,0,0,2,0,0,8,19
23546,1002951,2011.6.7 12:42,2011.6.7 12:42,https://android-review.googlesource.com/23546,refs/heads/master,platform/frameworks/base,Open,0,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,4,9
23547,1002951,2011.6.7 13:00,2011.6.10 7:13,https://android-review.googlesource.com/23547,refs/heads/master,platform/packages/apps/AccountsAndSyncSettings,Open,2,0,0,3,2,2,FALSE,1,1,0,0,1,0,0,4,7
23549,1005017,2011.6.7 15:35,2011.6.10 18:09,https://android-review.googlesource.com/23549,refs/heads/gingerbread,platform/build,Open,10,0,0,7,1,1,FALSE,3,1,0,0,1,0,0,3,49
23550,1003763,2011.6.7 16:25,2011.6.7 20:17,https://android-review.googlesource.com/23550,refs/heads/master,platform/system/core,Merged,8,1,1,7,4,5,FALSE,1,1,2,0,1,0,0,7,8
23554,1003566,2011.6.7 17:49,2011.6.7 17:51,https://android-review.googlesource.com/23554,refs/heads/gingerbread,platform/cts,Merged,2,1,1,1,1,1,FALSE,1,1,0,0,1,0,0,4,30
23555,1001891,2011.6.7 18:01,2011.6.7 18:06,https://android-review.googlesource.com/23555,refs/heads/linux-omap-dss-2.6.39,kernel/omap,Merged,4,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,0,6
23557,1001923,2011.6.7 19:18,2011.6.9 2:56,https://android-review.googlesource.com/23557,refs/heads/android-2.6.35,kernel/common,Merged,4,1,1,3,1,1,FALSE,1,3,0,0,3,0,0,31,173
23558,1002751,2011.6.7 20:08,2011.6.7 20:08,https://android-review.googlesource.com/23558,refs/heads/linux-omap-2.6.39,kernel/omap,Merged,2,1,1,3,1,1,FALSE,1,5,0,0,5,0,0,1,63
23563,1001891,2011.6.7 22:22,2011.6.10 16:27,https://android-review.googlesource.com/23563,refs/heads/linux-omap-2.6.39,kernel/omap,Open,4,0,0,7,0,0,FALSE,2,4,0,2,2,0,0,0,48268
23564,1000660,2011.6.7 22:53,2011.6.7 22:58,https://android-review.googlesource.com/23564,refs/heads/froyo,platform/manifest,Merged,2,1,1,2,1,1,FALSE,1,1,0,1,0,0,0,0,167
23565,1004689,2011.6.7 22:59,2011.6.7 23:07,https://android-review.googlesource.com/23565,refs/heads/master,platform/sdk,Merged,5,1,1,3,1,1,TRUE,2,3,0,0,3,0,0,9,36
23566,1006444,2011.6.7 23:19,2011.6.30 20:28,https://android-review.googlesource.com/23566,refs/heads/master,platform/sdk,Open,9,0,0,3,0,0,FALSE,5,8,0,0,8,0,0,49,264
23567,1001414,2011.6.7 23:52,2011.6.8 0:08,https://android-review.googlesource.com/23567,refs/heads/master,platform/sdk,Merged,4,1,1,2,1,2,TRUE,2,3,0,1,2,0,0,25,127
23568,1006444,2011.6.8 1:08,2011.6.10 0:25,https://android-review.googlesource.com/23568,refs/heads/master,platform/sdk,Merged,23,1,1,4,1,2,TRUE,12,9,0,0,9,0,0,24,92
23569,1004689,2011.6.8 2:20,2011.6.8 21:07,https://android-review.googlesource.com/23569,refs/heads/master,platform/sdk,Merged,3,1,1,3,1,2,TRUE,1,2,0,0,2,0,0,1,27
23570,1005127,2011.6.8 5:23,2011.6.8 5:23,https://android-review.googlesource.com/23570,refs/heads/master,platform/packages/apps/Phone,Open,0,0,0,0,0,0,FALSE,1,5,0,0,5,0,0,7,135
23571,1005127,2011.6.8 5:34,2011.6.8 5:34,https://android-review.googlesource.com/23571,refs/heads/master,platform/frameworks/base,Open,0,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,0,33
23572,1004689,2011.6.8 5:40,2011.6.8 15:43,https://android-review.googlesource.com/23572,refs/heads/master,platform/sdk,Merged,6,1,1,3,1,1,TRUE,2,7,0,0,7,0,0,36,72
23573,1006586,2011.6.8 6:40,2011.6.8 23:17,https://android-review.googlesource.com/23573,refs/heads/gingerbread,platform/cts,Open,1,0,0,1,1,1,FALSE,1,1,0,0,1,0,0,23,37
23574,1006620,2011.6.8 7:16,2011.6.9 7:01,https://android-review.googlesource.com/23574,refs/heads/master,platform/external/webkit,Open,6,0,0,1,0,0,FALSE,4,1,0,0,1,0,0,0,18
23575,1005405,2011.6.8 7:25,2011.6.30 17:53,https://android-review.googlesource.com/23575,refs/heads/master,platform/frameworks/base,Open,2,0,1,2,0,1,FALSE,2,6,0,0,6,0,0,8,117
23576,1005127,2011.6.8 7:41,2011.6.25 0:17,https://android-review.googlesource.com/23576,refs/heads/master,platform/frameworks/base,Open,2,0,1,3,1,2,FALSE,1,2,0,0,2,0,0,0,20
23577,1006621,2011.6.8 11:02,2012.1.12 23:48,https://android-review.googlesource.com/23577,refs/heads/gingerbread,platform/dalvik,Open,4,1,1,6,1,2,FALSE,1,1,1,0,1,0,0,1,2
23578,1003360,2011.6.8 13:29,2011.6.8 13:31,https://android-review.googlesource.com/23578,refs/heads/gingerbread,platform/external/libnfc-nxp,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,4
23579,1003360,2011.6.8 13:33,2012.1.24 18:38,https://android-review.googlesource.com/23579,refs/heads/gingerbread,platform/external/libnfc-nxp,Abandoned,4,1,0,3,3,3,TRUE,1,1,0,0,1,0,0,1,4
23580,1000411,2011.6.8 14:08,2011.6.21 9:13,https://android-review.googlesource.com/23580,refs/heads/master,platform/ndk,Merged,7,1,1,6,3,3,TRUE,2,11,0,0,8,3,0,196,17
23583,1004689,2011.6.8 17:19,2011.6.8 21:07,https://android-review.googlesource.com/23583,refs/heads/master,platform/sdk,Merged,3,1,1,3,1,2,TRUE,1,2,0,0,2,0,0,159,257
23584,1005665,2011.6.8 18:13,2011.6.8 18:15,https://android-review.googlesource.com/23584,refs/heads/master,platform/ndk,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,1
23585,1005665,2011.6.8 18:18,2011.6.9 7:53,https://android-review.googlesource.com/23585,refs/heads/master,platform/ndk,Merged,3,1,1,3,2,2,TRUE,1,1,0,0,1,0,0,1,1
23586,1005665,2011.6.8 18:29,2011.6.17 15:17,https://android-review.googlesource.com/23586,refs/heads/master,platform/ndk,Merged,7,1,1,3,2,2,TRUE,2,1,0,0,1,0,0,1,2
23587,1005665,2011.6.8 18:35,2011.6.9 7:55,https://android-review.googlesource.com/23587,refs/heads/master,platform/ndk,Merged,4,1,1,4,3,3,TRUE,1,1,0,0,1,0,0,0,10
23588,1000660,2011.6.8 20:01,2011.6.8 20:10,https://android-review.googlesource.com/23588,refs/heads/master,platform/frameworks/base,Merged,2,1,1,1,1,1,TRUE,1,2,0,0,2,0,0,18,3
23589,1004689,2011.6.8 20:11,2011.6.8 21:23,https://android-review.googlesource.com/23589,refs/heads/master,platform/sdk,Merged,4,1,1,3,1,2,TRUE,1,8,1,4,4,0,0,29,153
23590,1004689,2011.6.8 20:11,2011.6.8 20:12,https://android-review.googlesource.com/23590,refs/heads/master,platform/sdk,Abandoned,1,0,0,0,0,0,FALSE,1,2,0,0,2,0,0,6,66
23591,1003566,2011.6.8 21:54,2011.6.15 19:35,https://android-review.googlesource.com/23591,refs/heads/gingerbread,platform/cts,Merged,6,2,1,2,2,2,TRUE,2,3,0,0,3,0,0,0,49
23592,1000414,2011.6.8 22:04,2011.6.8 23:04,https://android-review.googlesource.com/23592,refs/heads/android-omap-2.6.39,kernel/omap,Merged,3,1,1,2,1,2,TRUE,1,3,0,0,3,0,0,0,11
23593,1000414,2011.6.8 22:18,2011.6.9 1:18,https://android-review.googlesource.com/23593,refs/heads/linux-bcm43xx-2.6.39,kernel/common,Merged,5,1,1,3,1,1,TRUE,1,1,0,0,1,0,0,1,1
23594,1000414,2011.6.8 22:18,2011.6.8 23:41,https://android-review.googlesource.com/23594,refs/heads/linux-bcm43xx-2.6.39,kernel/common,Merged,5,1,1,3,1,1,TRUE,1,1,0,0,1,0,0,3,2
23595,1000414,2011.6.8 22:18,2011.6.8 23:27,https://android-review.googlesource.com/23595,refs/heads/linux-bcm43xx-2.6.39,kernel/common,Merged,3,1,1,3,1,1,TRUE,1,1,0,0,1,0,0,4,4
23596,1000414,2011.6.8 22:18,2011.6.9 1:10,https://android-review.googlesource.com/23596,refs/heads/linux-bcm43xx-2.6.39,kernel/common,Merged,3,1,1,3,1,1,TRUE,1,1,0,0,1,0,0,0,5
23597,1000414,2011.6.8 22:33,2011.6.8 23:04,https://android-review.googlesource.com/23597,refs/heads/android-2.6.39,kernel/common,Merged,3,1,1,2,1,2,TRUE,1,0,0,0,0,0,0,0,0
23598,1004689,2011.6.9 0:20,2011.6.9 18:17,https://android-review.googlesource.com/23598,refs/heads/master,platform/sdk,Merged,3,1,1,3,1,2,TRUE,1,5,0,0,5,0,0,20,227
23599,1004689,2011.6.9 0:40,2011.6.9 18:17,https://android-review.googlesource.com/23599,refs/heads/master,platform/sdk,Merged,3,1,1,3,1,2,TRUE,1,1,0,0,1,0,0,0,11
23600,1004476,2011.6.9 8:35,2011.6.9 17:47,https://android-review.googlesource.com/23600,refs/heads/master,platform/system/core,Open,2,0,0,3,2,2,FALSE,1,2,0,0,2,0,0,0,4
23601,1005127,2011.6.9 11:35,2011.6.9 11:35,https://android-review.googlesource.com/23601,refs/heads/master,platform/frameworks/base,Open,0,0,0,0,0,0,FALSE,1,2,0,0,2,0,0,9,26
23602,1000660,2011.6.9 16:24,2011.6.9 16:50,https://android-review.googlesource.com/23602,refs/heads/master,device/samsung/crespo4g,Merged,8,1,1,4,2,3,TRUE,2,2,0,1,1,0,0,0,24
23604,1006525,2011.6.9 18:31,2011.6.9 18:31,https://android-review.googlesource.com/23604,refs/heads/master,platform/frameworks/base,Open,0,0,0,0,0,0,FALSE,1,2,0,0,2,0,0,0,71
23605,1006525,2011.6.9 18:38,2011.6.9 18:38,https://android-review.googlesource.com/23605,refs/heads/master,platform/packages/apps/Stk,Open,0,0,0,0,0,0,FALSE,1,3,0,0,3,0,0,8,118
23606,1003566,2011.6.9 18:47,2011.6.9 18:58,https://android-review.googlesource.com/23606,refs/heads/gingerbread,platform/cts,Merged,2,1,1,1,1,1,FALSE,1,1,0,0,1,0,0,3,13
23607,1004689,2011.6.9 19:33,2011.6.9 21:19,https://android-review.googlesource.com/23607,refs/heads/master,platform/sdk,Merged,4,1,1,3,1,2,TRUE,1,45,7,0,45,0,0,2099,2195
23608,1003763,2011.6.9 19:53,2011.6.9 20:13,https://android-review.googlesource.com/23608,refs/heads/master,platform/ndk,Merged,2,1,1,2,1,1,FALSE,1,25,0,25,0,0,0,0,7244
23609,1000414,2011.6.9 20:12,2011.6.9 20:30,https://android-review.googlesource.com/23609,refs/heads/android-omap-2.6.39,kernel/omap,Merged,3,1,1,2,1,2,TRUE,1,2,0,0,2,0,0,1,6
23610,1000414,2011.6.9 20:39,2011.6.9 20:56,https://android-review.googlesource.com/23610,refs/heads/android-omap-2.6.39,kernel/omap,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,0,29
23611,1003763,2011.6.9 20:42,2011.6.10 16:29,https://android-review.googlesource.com/23611,refs/heads/master,platform/ndk,Merged,3,1,1,3,1,2,FALSE,1,2,0,0,2,0,0,5,4
23612,1001414,2011.6.9 21:15,2011.6.9 21:34,https://android-review.googlesource.com/23612,refs/heads/master,platform/sdk,Merged,7,1,1,2,1,2,TRUE,2,11,0,3,8,0,0,22,870
23613,1004277,2011.6.9 22:30,2011.6.9 22:32,https://android-review.googlesource.com/23613,refs/heads/android-2.6.36,kernel/common,Merged,2,1,1,1,1,1,FALSE,1,1,0,0,1,0,0,30,46
23614,1004277,2011.6.9 22:30,2011.6.10 0:38,https://android-review.googlesource.com/23614,refs/heads/android-2.6.36,kernel/common,Merged,2,1,1,1,1,1,FALSE,1,2,0,0,2,0,0,0,36
23615,1006444,2011.6.9 22:46,2011.6.28 18:51,https://android-review.googlesource.com/23615,refs/heads/master,platform/frameworks/base,Open,9,0,1,5,0,1,FALSE,3,3,0,0,3,0,0,1,26
23616,1006444,2011.6.9 22:46,2011.6.27 23:40,https://android-review.googlesource.com/23616,refs/heads/master,platform/sdk,Open,16,0,0,3,0,0,FALSE,7,2,0,0,2,0,0,39,21
23617,1001414,2011.6.9 22:48,2011.6.9 23:21,https://android-review.googlesource.com/23617,refs/heads/master,platform/sdk,Merged,6,1,1,2,1,1,TRUE,2,22,0,0,17,0,5,246,254
23618,1004277,2011.6.9 22:48,2011.6.9 22:49,https://android-review.googlesource.com/23618,refs/heads/linux-tegra-2.6.36,kernel/tegra,Merged,2,1,1,1,1,1,FALSE,1,1,0,0,1,0,0,0,1
23619,1004277,2011.6.9 22:48,2011.6.9 22:51,https://android-review.googlesource.com/23619,refs/heads/linux-tegra-2.6.36,kernel/tegra,Merged,2,1,1,1,1,1,FALSE,1,1,0,0,1,0,0,0,3
23622,1001414,2011.6.10 0:20,2011.6.10 0:23,https://android-review.googlesource.com/23622,refs/heads/master,platform/sdk,Merged,2,1,1,2,1,1,TRUE,1,14,0,0,12,0,2,91,90
23623,1002751,2011.6.10 0:45,2011.6.10 0:47,https://android-review.googlesource.com/23623,refs/heads/android-2.6.36,kernel/common,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,2,0
23624,1004689,2011.6.10 0:53,2011.6.10 0:53,https://android-review.googlesource.com/23624,refs/heads/master,platform/sdk,Merged,2,1,1,1,1,1,TRUE,1,1,0,0,1,0,0,1,0
23625,1001118,2011.6.10 0:56,2011.6.10 18:47,https://android-review.googlesource.com/23625,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,2,0,1,3,0,1,FALSE,1,2,0,2,0,0,0,0,379
23626,1001118,2011.6.10 0:56,2011.6.10 18:48,https://android-review.googlesource.com/23626,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,2,0,0,FALSE,1,1,0,1,0,0,0,0,328
23627,1001118,2011.6.10 0:56,2011.6.10 18:48,https://android-review.googlesource.com/23627,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,2,0,0,FALSE,1,5,0,5,0,0,0,0,1153
23628,1001118,2011.6.10 0:56,2011.6.10 18:48,https://android-review.googlesource.com/23628,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,2,0,0,FALSE,1,2,0,2,0,0,0,0,431
23629,1001118,2011.6.10 0:56,2011.6.10 18:48,https://android-review.googlesource.com/23629,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,2,0,0,FALSE,1,8,0,8,0,0,0,0,3136
23630,1001118,2011.6.10 0:56,2011.6.10 18:50,https://android-review.googlesource.com/23630,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,2,0,0,FALSE,1,3,0,0,3,0,0,0,6
23631,1001118,2011.6.10 0:56,2011.6.10 18:50,https://android-review.googlesource.com/23631,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,2,0,0,FALSE,1,2,0,0,2,0,0,2,615
23632,1001118,2011.6.10 0:56,2011.6.10 18:50,https://android-review.googlesource.com/23632,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,1,0,0,FALSE,1,1,0,0,1,0,0,6,16
23633,1001118,2011.6.10 0:56,2011.6.10 18:49,https://android-review.googlesource.com/23633,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,1,0,0,FALSE,1,2,0,0,2,0,0,3,13
23634,1001118,2011.6.10 0:56,2011.6.10 18:49,https://android-review.googlesource.com/23634,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,1,0,0,FALSE,1,1,0,0,1,0,0,2,2
23635,1001118,2011.6.10 0:56,2011.6.10 18:49,https://android-review.googlesource.com/23635,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,1,0,0,FALSE,1,1,0,0,1,0,0,0,64
23636,1001118,2011.6.10 0:56,2011.6.10 18:49,https://android-review.googlesource.com/23636,refs/heads/linux-omap-2.6.39,kernel/omap,Abandoned,1,0,0,1,0,0,FALSE,1,1,0,0,1,0,0,1,39
